site_id,year,security_incidents_count,percent_https_pages,avg_patch_time_days,csp_present,malware_detections,phishing_reports,whois_age_years,ssl_grade,cluster,security_index_pca,security_index_mean,pred_best_rf,pred_mean,pred_sd
site031,2013,23,78.44736097380519,5.424057378433645,1,5,5,10.397754552774131,8.173529327614233,3,0.6065780254087015,0.5262483671006852,0.5994617509277761,0.2780419323081815,0.019970871719055736
site031,2014,27,92.07407486625016,3.8788798407185823,1,9,11,6.8565028556622565,8.064410064835101,3,0.30269756740894177,0.6376338038325261,0.3239684256753478,0.2780419323081815,0.019970871719055736
site031,2015,2,86.51867900975049,9.124294207664208,1,5,15,11.549111132044343,9.766371690202504,3,0.6730565937552672,0.6486141750091868,0.6401743892630324,0.2780419323081815,0.019970871719055736
site031,2016,45,78.64014656282961,12.236055861925706,1,10,8,6.808955533895642,8.613263427978382,2,0.3039386275218218,0.677580532253028,0.33085728570114376,0.2780419323081815,0.019970871719055736
site031,2017,39,62.13037746027112,19.390604805201292,1,10,13,9.316441621631384,6.057942617917433,2,0.3251081609452854,0.6420849664088661,0.3324711581177821,0.2780419323081815,0.019970871719055736
site031,2018,5,69.48791673406959,21.504844655282795,0,3,8,5.478128843475133,6.877425607526675,1,0.6728456521877925,0.3211092775773665,0.7061268322324219,0.2780419323081815,0.019970871719055736
site031,2019,35,69.32958950288594,10.454531244235111,1,10,14,10.050737098325044,8.316568258451298,2,0.35212802585422337,0.6874467696409142,0.3606133467161945,0.2780419323081815,0.019970871719055736
site031,2020,41,69.2261440306902,28.9903161379043,0,8,13,6.012372640892863,6.205682158470154,2,0.23416415324419582,0.5348383832443846,0.23555151523665874,0.2780419323081815,0.019970871719055736
site031,2021,47,62.46905095875263,21.197178976377472,1,10,2,13.205842301249504,7.8849664819426835,2,0.46221979834704774,0.6600378227463638,0.4373123653188542,0.2780419323081815,0.019970871719055736
site031,2022,29,79.8847443703562,5.671267630532384,0,4,7,6.690313952974975,5.428602830506861,2,0.3331079522016015,0.3238902142761081,0.3323055451350897,0.2780419323081815,0.019970871719055736
site032,2008,47,69.76500354707241,11.70280500734225,0,10,15,7.381618769373745,9.693343564867972,2,0.17409168765691888,0.6180286581661129,0.21101976020193036,0.6588405499241217,0.02070225100343129
site032,2008,47,69.76500354707241,11.70280500734225,0,10,15,7.381618769373745,9.693343564867972,2,0.17409168765691888,0.6180286581661129,0.21101976020193036,0.4734261444186732,0.019931552723750152
site032,2009,9,90.32742155715825,9.764315016567709,0,1,0,13.45037676533684,6.165298935957253,3,0.6314667742583656,0.30770582058397594,0.6106017059942629,0.6588405499241217,0.02070225100343129
site032,2009,9,90.32742155715825,9.764315016567709,0,1,0,13.45037676533684,6.165298935957253,3,0.6314667742583656,0.30770582058397594,0.6106017059942629,0.4734261444186732,0.019931552723750152
site032,2010,24,81.89210710115731,14.281007256824523,1,1,9,10.129160662647337,6.427183757768944,1,0.6343150333740728,0.5150468108991322,0.636491051465022,0.6588405499241217,0.02070225100343129
site032,2010,24,81.89210710115731,14.281007256824523,1,1,9,10.129160662647337,6.427183757768944,1,0.6343150333740728,0.5150468108991322,0.636491051465022,0.4734261444186732,0.019931552723750152
site032,2011,37,97.92267585173248,24.87519964459352,0,1,10,1.1392511394806206,7.258188180858269,3,0.3619831999901988,0.4668879778991872,0.3846464863736482,0.6588405499241217,0.02070225100343129
site032,2011,37,97.92267585173248,24.87519964459352,0,1,10,1.1392511394806206,7.258188180858269,3,0.3619831999901988,0.4668879778991872,0.3846464863736482,0.4734261444186732,0.019931552723750152
site032,2012,50,63.44688769429922,7.743641175096855,1,7,0,10.177824296522886,7.319470338989049,2,0.4748888496174463,0.516799663883494,0.4589738391825736,0.6588405499241217,0.02070225100343129
site032,2012,50,63.44688769429922,7.743641175096855,1,7,0,10.177824296522886,7.319470338989049,2,0.4748888496174463,0.516799663883494,0.4589738391825736,0.4734261444186732,0.019931552723750152
site032,2013,35,97.91530339978635,12.66734453290701,0,4,14,4.379427183419466,6.313235105480999,2,0.17436836515812443,0.4853223375722741,0.22061352558972214,0.6588405499241217,0.02070225100343129
site032,2013,35,97.91530339978635,12.66734453290701,0,4,14,4.379427183419466,6.313235105480999,2,0.17436836515812443,0.4853223375722741,0.22061352558972214,0.4734261444186732,0.019931552723750152
site032,2014,40,88.89595472253859,29.176771285245195,0,8,6,14.51768307061866,6.013401544187218,2,0.22183987482504783,0.608051060941427,0.1902079059756,0.6588405499241217,0.02070225100343129
site032,2014,40,88.89595472253859,29.176771285245195,0,8,6,14.51768307061866,6.013401544187218,2,0.22183987482504783,0.608051060941427,0.1902079059756,0.4734261444186732,0.019931552723750152
site032,2015,24,96.88018418848516,4.608201633905992,1,2,12,7.2600140161812305,8.619894455187023,3,0.5267642217206526,0.5867101143841492,0.5352162137694029,0.6588405499241217,0.02070225100343129
site032,2015,24,96.88018418848516,4.608201633905992,1,2,12,7.2600140161812305,8.619894455187023,3,0.5267642217206526,0.5867101143841492,0.5352162137694029,0.4734261444186732,0.019931552723750152
site032,2016,3,84.5536377467215,19.27841222146526,1,5,13,10.36083510145545,7.113479583058506,1,0.6369479324543806,0.5951172311470392,0.6333156638693285,0.6588405499241217,0.02070225100343129
site032,2016,3,84.5536377467215,19.27841222146526,1,5,13,10.36083510145545,7.113479583058506,1,0.6369479324543806,0.5951172311470392,0.6333156638693285,0.4734261444186732,0.019931552723750152
site032,2017,14,66.4386600535363,21.412143170600757,0,4,5,2.395810934714973,8.216887058224529,1,0.6672435143601263,0.32699519525904785,0.6716185769177276,0.6588405499241217,0.02070225100343129
site032,2017,14,66.4386600535363,21.412143170600757,0,4,5,2.395810934714973,8.216887058224529,1,0.6672435143601263,0.32699519525904785,0.6716185769177276,0.4734261444186732,0.019931552723750152
site032,2018,21,67.31762768700719,18.144808241631836,0,1,6,3.894155371002853,8.14581785700284,1,0.6890590765981196,0.3156303514629803,0.7119359025070373,0.6588405499241217,0.02070225100343129
site032,2018,21,67.31762768700719,18.144808241631836,0,1,6,3.894155371002853,8.14581785700284,1,0.6890590765981196,0.3156303514629803,0.7119359025070373,0.4734261444186732,0.019931552723750152
site032,2019,48,89.20734248124063,29.89897186658345,0,10,14,14.262020682916043,5.269183871569112,2,0,0.7028786593226705,0.06767378932155735,0.6588405499241217,0.02070225100343129
site032,2019,48,89.20734248124063,29.89897186658345,0,10,14,14.262020682916043,5.269183871569112,2,0,0.7028786593226705,0.06767378932155735,0.4734261444186732,0.019931552723750152
site032,2020,23,83.58102601952851,2.314746941672638,0,8,10,8.952448967844248,7.3928536649327725,2,0.2615372976671906,0.4504730048480627,0.27561590337253156,0.6588405499241217,0.02070225100343129
site032,2020,23,83.58102601952851,2.314746941672638,0,8,10,8.952448967844248,7.3928536649327725,2,0.2615372976671906,0.4504730048480627,0.27561590337253156,0.4734261444186732,0.019931552723750152
site032,2021,38,72.49929450452328,29.71210359944962,0,3,13,6.705175820738077,8.122520461911336,2,0.46302920235326267,0.5324506427319068,0.4660824708531988,0.6588405499241217,0.02070225100343129
site032,2021,38,72.49929450452328,29.71210359944962,0,3,13,6.705175820738077,8.122520461911336,2,0.46302920235326267,0.5324506427319068,0.4660824708531988,0.4734261444186732,0.019931552723750152
site032,2022,46,90.911775957793,22.61388297006488,1,4,4,9.11713714711368,6.638535927049816,3,0.43106074487965884,0.6263769316588887,0.44672836222786044,0.6588405499241217,0.02070225100343129
site032,2022,46,90.911775957793,22.61388297006488,1,4,4,9.11713714711368,6.638535927049816,3,0.43106074487965884,0.6263769316588887,0.44672836222786044,0.4734261444186732,0.019931552723750152
site033,2008,36,73.45192808657885,13.665738335577773,1,0,14,2.8482053433544934,8.529945035697892,1,0.6328148043754345,0.5323245445652205,0.6198862725092668,0.39984919520799483,0.01838028240220306
site033,2009,45,94.22706764191388,5.437189914053306,0,0,13,7.971545828040689,9.498423376353458,3,0.35799988528977195,0.5212311409273054,0.4043516042027741,0.39984919520799483,0.01838028240220306
site033,2010,46,83.22113974019885,14.017090088920668,1,1,7,3.6081998688168824,6.984600877622142,3,0.5024325842131905,0.5117180925924603,0.5273292901156342,0.39984919520799483,0.01838028240220306
site033,2011,14,76.6289060562849,6.403416665038094,1,9,15,4.366962557658553,6.96391106932424,2,0.39579340123053286,0.551097502431119,0.4369551546362807,0.39984919520799483,0.01838028240220306
site033,2012,15,97.30291141197084,13.369908892549574,1,10,9,12.319050068501385,7.447154809487984,3,0.36972264986083553,0.6945813917995325,0.41149261827830996,0.39984919520799483,0.01838028240220306
site033,2013,18,78.50795365869999,24.80261612962931,1,9,0,10.499780640937388,5.265028990106657,1,0.5325556815514392,0.5342235980858905,0.5070206547757814,0.39984919520799483,0.01838028240220306
site033,2014,7,63.97385319694877,2.4609885124955326,0,10,0,14.568649449851364,6.663920567370951,1,0.5029527887947514,0.3236473969626961,0.49415123979533687,0.39984919520799483,0.01838028240220306
site033,2015,30,78.61797452904284,10.436082397587596,0,9,9,2.9381971484981477,5.957063973182812,2,0.18320047354344907,0.40171236624536877,0.22336260149579512,0.39984919520799483,0.01838028240220306
site033,2016,36,99.3633543048054,25.429945955751464,0,10,7,7.307718804106116,6.923066405579448,2,0.11873338347942677,0.6058765384741251,0.14558688991131988,0.39984919520799483,0.01838028240220306
site033,2017,38,97.01091463677584,2.165793995372951,1,6,2,7.853979393374175,7.185915027512237,3,0.35288904058033876,0.5476369291574386,0.35067299634185534,0.39984919520799483,0.01838028240220306
site033,2018,47,77.4159505404532,23.964315875200555,1,4,3,8.596637115813792,5.784788741730154,2,0.48107869348971455,0.5580808690867681,0.48220299757143403,0.39984919520799483,0.01838028240220306
site033,2019,15,94.788828631863,28.88722468772903,0,10,7,7.388666426297277,5.359561117365956,2,0.2404240966052716,0.515589473012883,0.28399948693190513,0.39984919520799483,0.01838028240220306
site033,2020,8,72.01416687108576,20.166694137034938,1,6,4,3.399999935179949,8.32328665535897,1,0.7583583262378495,0.47741802203462064,0.7330569600674827,0.39984919520799483,0.01838028240220306
site033,2021,10,91.91890524700284,1.2528051543049514,0,4,13,11.007763853296638,7.09355179569684,3,0.38770102323565453,0.4254607443710869,0.4362230999444218,0.39984919520799483,0.01838028240220306
site033,2022,42,92.0204284787178,14.507887503365057,0,3,15,13.684295849874616,5.551610816037282,2,0.18568981255089143,0.5527712108198929,0.2453826245447701,0.39984919520799483,0.01838028240220306
site034,2008,50,75.47702784650028,21.781801612116396,0,1,10,5.064051954075694,7.314301774604246,2,0.3989708235340314,0.45244040306933503,0.4861649092022887,0.46338832613762604,0.017001635984092087
site034,2008,50,75.47702784650028,21.781801612116396,0,1,10,5.064051954075694,7.314301774604246,2,0.3989708235340314,0.45244040306933503,0.4861649092022887,0.6973809398049666,0.024225059584966725
site034,2008,50,75.47702784650028,21.781801612116396,0,1,10,5.064051954075694,7.314301774604246,2,0.3989708235340314,0.45244040306933503,0.4861649092022887,0.819588489375091,0.015882533968208615
site034,2008,50,75.47702784650028,21.781801612116396,0,1,10,5.064051954075694,7.314301774604246,2,0.3989708235340314,0.45244040306933503,0.4861649092022887,0.5230835404019464,0.01622619006781287
site034,2009,29,75.26358780451119,1.8172811847180128,1,4,15,11.710765176918358,6.387197958538309,1,0.4422577563184388,0.5535674248119901,0.4710692154488343,0.46338832613762604,0.017001635984092087
site034,2009,29,75.26358780451119,1.8172811847180128,1,4,15,11.710765176918358,6.387197958538309,1,0.4422577563184388,0.5535674248119901,0.4710692154488343,0.6973809398049666,0.024225059584966725
site034,2009,29,75.26358780451119,1.8172811847180128,1,4,15,11.710765176918358,6.387197958538309,1,0.4422577563184388,0.5535674248119901,0.4710692154488343,0.819588489375091,0.015882533968208615
site034,2009,29,75.26358780451119,1.8172811847180128,1,4,15,11.710765176918358,6.387197958538309,1,0.4422577563184388,0.5535674248119901,0.4710692154488343,0.5230835404019464,0.01622619006781287
site034,2010,9,85.8206245675683,25.518994202604517,1,2,2,14.013909659348428,5.463310481281951,1,0.768562771817317,0.5034490531859556,0.7234797937758682,0.46338832613762604,0.017001635984092087
site034,2010,9,85.8206245675683,25.518994202604517,1,2,2,14.013909659348428,5.463310481281951,1,0.768562771817317,0.5034490531859556,0.7234797937758682,0.6973809398049666,0.024225059584966725
site034,2010,9,85.8206245675683,25.518994202604517,1,2,2,14.013909659348428,5.463310481281951,1,0.768562771817317,0.5034490531859556,0.7234797937758682,0.819588489375091,0.015882533968208615
site034,2010,9,85.8206245675683,25.518994202604517,1,2,2,14.013909659348428,5.463310481281951,1,0.768562771817317,0.5034490531859556,0.7234797937758682,0.5230835404019464,0.01622619006781287
site034,2011,33,94.46669816970824,22.646046861773357,1,2,13,1.1389194494113326,5.902267645578831,2,0.4219549724962832,0.5649552828402618,0.4432704363295427,0.46338832613762604,0.017001635984092087
site034,2011,33,94.46669816970824,22.646046861773357,1,2,13,1.1389194494113326,5.902267645578831,2,0.4219549724962832,0.5649552828402618,0.4432704363295427,0.6973809398049666,0.024225059584966725
site034,2011,33,94.46669816970824,22.646046861773357,1,2,13,1.1389194494113326,5.902267645578831,2,0.4219549724962832,0.5649552828402618,0.4432704363295427,0.819588489375091,0.015882533968208615
site034,2011,33,94.46669816970824,22.646046861773357,1,2,13,1.1389194494113326,5.902267645578831,2,0.4219549724962832,0.5649552828402618,0.4432704363295427,0.5230835404019464,0.01622619006781287
site034,2012,37,86.26530683599412,8.65689216600731,1,5,9,8.006738712545484,7.620814699912444,3,0.41656283178367687,0.5977009051341611,0.42227261512310493,0.46338832613762604,0.017001635984092087
site034,2012,37,86.26530683599412,8.65689216600731,1,5,9,8.006738712545484,7.620814699912444,3,0.41656283178367687,0.5977009051341611,0.42227261512310493,0.6973809398049666,0.024225059584966725
site034,2012,37,86.26530683599412,8.65689216600731,1,5,9,8.006738712545484,7.620814699912444,3,0.41656283178367687,0.5977009051341611,0.42227261512310493,0.819588489375091,0.015882533968208615
site034,2012,37,86.26530683599412,8.65689216600731,1,5,9,8.006738712545484,7.620814699912444,3,0.41656283178367687,0.5977009051341611,0.42227261512310493,0.5230835404019464,0.01622619006781287
site034,2013,19,80.65304294228554,22.63149661035277,1,0,0,4.631435520481318,5.959497707663104,1,0.7943924980080438,0.38616165774766653,0.7341561932473433,0.46338832613762604,0.017001635984092087
site034,2013,19,80.65304294228554,22.63149661035277,1,0,0,4.631435520481318,5.959497707663104,1,0.7943924980080438,0.38616165774766653,0.7341561932473433,0.6973809398049666,0.024225059584966725
site034,2013,19,80.65304294228554,22.63149661035277,1,0,0,4.631435520481318,5.959497707663104,1,0.7943924980080438,0.38616165774766653,0.7341561932473433,0.819588489375091,0.015882533968208615
site034,2013,19,80.65304294228554,22.63149661035277,1,0,0,4.631435520481318,5.959497707663104,1,0.7943924980080438,0.38616165774766653,0.7341561932473433,0.5230835404019464,0.01622619006781287
site034,2014,45,65.95126333646476,20.475891669047996,0,10,14,7.469918905291706,7.5769482215400785,2,0.17515412900891186,0.5785181671377454,0.20466189291312414,0.46338832613762604,0.017001635984092087
site034,2014,45,65.95126333646476,20.475891669047996,0,10,14,7.469918905291706,7.5769482215400785,2,0.17515412900891186,0.5785181671377454,0.20466189291312414,0.6973809398049666,0.024225059584966725
site034,2014,45,65.95126333646476,20.475891669047996,0,10,14,7.469918905291706,7.5769482215400785,2,0.17515412900891186,0.5785181671377454,0.20466189291312414,0.819588489375091,0.015882533968208615
site034,2014,45,65.95126333646476,20.475891669047996,0,10,14,7.469918905291706,7.5769482215400785,2,0.17515412900891186,0.5785181671377454,0.20466189291312414,0.5230835404019464,0.01622619006781287
